date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2012-11-02 00:00:00+00:00,53.0,49.530197,41.2502,44.6252,42.19321,33.83656,37.6144,0,0,34118.887,28847.943,0.023622049,0.023622049,0.0,1.0,12.654383,26.844,200.50941,6.14
2012-11-03 00:00:00+00:00,61.0,49.3502,42.1502,45.5177,43.513706,35.35428,39.16973,0,0,33895.99,15271.738,0.3110236,0.3110236,0.0,9.0,14.663872,28.409899,217.85399,4.49
2012-11-04 00:00:00+00:00,53.0,50.3402,40.3502,45.648956,45.974358,34.585133,40.220413,0,0,33675.164,19963.188,0.106299214,0.106299214,0.0,6.0,10.24634,20.133,181.29977,5.16
2012-11-05 00:00:00+00:00,51.0,49.440197,43.2302,45.88145,42.444794,34.829582,39.015965,0,0,33456.676,28248.111,0.003937008,0.003937008,0.0,1.0,13.885627,28.409899,249.25385,5.25
2012-11-06 00:00:00+00:00,51.0,45.4802,40.890198,42.648952,37.15232,33.02783,34.266712,0,0,33240.777,21279.059,0.015748031,0.015748031,0.0,2.0,15.844847,30.1995,262.50302,4.16
2012-11-07 00:00:00+00:00,53.0,50.2502,42.1502,47.433956,43.626354,32.300102,39.963963,0,0,33027.74,0.0,0.10629922,0.10629922,0.0,5.0,17.121454,33.1076,265.4416,1.27
2012-11-08 00:00:00+00:00,51.0,49.2602,45.3902,47.280197,41.85077,37.430218,39.960445,0,0,32817.836,0.0,0.031496063,0.031496063,0.0,6.0,14.107296,28.409899,244.5385,1.07
2012-11-09 00:00:00+00:00,51.0,50.4302,43.320198,46.86395,46.330353,37.488724,41.909397,0,0,32611.346,25970.957,0.003937008,0.003937008,0.0,1.0,11.187237,21.9226,236.64897,3.39
2012-11-10 00:00:00+00:00,53.0,51.240196,41.160202,45.652695,45.97889,34.47346,39.686527,0,0,32408.572,13416.5625,0.03543307,0.03543307,0.0,2.0,10.175276,18.3434,157.66624,3.78
2012-11-11 00:00:00+00:00,51.0,53.940197,43.320198,48.14645,51.523483,38.977036,44.207138,0,0,32209.426,12109.607,0.003937008,0.003937008,0.0,1.0,8.325127,14.9879,227.21837,3.36
2012-11-12 00:00:00+00:00,3.0,47.5502,40.3502,43.5977,42.191383,34.8228,38.327427,0,0,32011.89,7358.2373,0.0,0.0,0.0,0.0,10.292631,21.0278,251.03198,2.73
2012-11-13 00:00:00+00:00,1.0,48.0902,33.6002,39.46145,43.57322,27.488066,34.540913,0,0,31815.826,27088.584,0.0,0.0,0.0,0.0,5.405955,12.3035,193.4575,5.3
2012-11-14 00:00:00+00:00,0.0,44.4902,29.1902,35.205196,39.410736,22.492708,29.422941,0,0,31621.447,26867.582,0.0,0.0,0.0,0.0,5.9058495,11.184999,132.34781,5.49
2012-11-15 00:00:00+00:00,3.0,33.5102,28.1102,31.177698,29.316704,21.665203,25.941658,0,0,31429.004,3263.032,0.0,0.0,0.0,0.0,6.3350954,8.7243,166.53772,2.28
2012-11-16 00:00:00+00:00,3.0,37.8302,30.8102,34.357697,32.52691,25.860254,29.302406,0,0,31238.738,0.0,0.0,0.0,0.0,0.0,5.0020843,9.8428,136.05434,1.53
2012-11-17 00:00:00+00:00,3.0,40.7102,30.6302,34.766453,34.20153,24.523178,28.58571,0,0,31050.889,26098.785,0.0,0.0,0.0,0.0,7.9342575,15.659,154.14642,3.61
2012-11-18 00:00:00+00:00,3.0,42.5102,29.8202,37.736446,38.136536,23.258915,32.585304,0,0,30865.732,0.0,0.0,0.0,0.0,0.0,6.2154794,12.750899,217.64217,1.3
2012-11-19 00:00:00+00:00,3.0,44.1302,38.1902,41.4902,40.3582,33.955513,37.19376,0,0,30683.518,0.0,0.0,0.0,0.0,0.0,6.9670963,13.1983,104.534515,1.52
2012-11-20 00:00:00+00:00,3.0,45.660202,34.5002,40.830204,42.665104,29.030973,36.339424,0,0,30504.512,17282.426,0.0,0.0,0.0,0.0,6.502709,11.6324,137.54486,2.85
2012-11-21 00:00:00+00:00,3.0,47.9102,39.9902,44.047703,41.87465,33.97981,38.500652,0,0,30328.994,16355.737,0.0,0.0,0.0,0.0,10.1284485,19.9093,141.91116,3.0
2012-11-22 00:00:00+00:00,3.0,48.3602,32.7002,40.961452,43.198517,26.831545,35.448776,0,0,30157.25,16376.758,0.0,0.0,0.0,0.0,9.745724,18.3434,218.86475,2.85
2012-11-23 00:00:00+00:00,51.0,42.4202,30.4502,37.571453,37.23378,23.626354,31.62697,0,0,29989.572,17121.254,0.003937008,0.003937008,0.0,1.0,8.518242,17.0012,168.3079,2.94
2012-11-24 00:00:00+00:00,51.0,45.570198,41.8802,43.12145,41.983696,36.531605,39.033154,0,0,29826.246,225.88417,0.0984252,0.0984252,0.0,10.0,7.9437127,14.9879,108.94335,1.24
2012-11-25 00:00:00+00:00,51.0,53.0402,41.340202,46.245197,47.055477,34.47192,39.672688,0,0,29667.572,2154.235,0.031496067,0.031496067,0.0,3.0,11.722392,22.8174,181.67125,2.0
2012-11-26 00:00:00+00:00,53.0,47.1002,38.1002,43.511456,41.79167,31.739073,37.283844,0,0,29513.867,19945.342,0.047244094,0.047244094,0.0,2.0,10.830407,19.6856,184.59152,3.95
2012-11-27 00:00:00+00:00,53.0,48.7202,38.1002,45.003956,45.878906,35.026302,41.436768,0,0,29365.436,2976.5056,0.06692913,0.06692913,0.0,4.0,8.518242,14.764199,216.564,2.17
2012-11-28 00:00:00+00:00,53.0,44.2202,38.9102,41.87645,40.36895,35.394226,37.68391,0,0,29222.592,0.0,0.17322832,0.17322832,0.0,15.0,8.249648,12.750899,23.183346,1.1
2012-11-29 00:00:00+00:00,55.0,41.070198,36.3002,38.921455,35.465843,27.085762,31.173775,0,0,29085.652,0.0,0.527559,0.527559,0.0,24.0,14.459397,27.9625,347.0129,0.41
2012-11-30 00:00:00+00:00,53.0,38.0102,30.9002,35.09645,31.737915,24.110456,27.761766,0,0,28954.95,16499.848,0.11023621,0.11023621,0.0,10.0,13.288985,25.278101,298.79388,2.6
2012-12-01 00:00:00+00:00,3.0,36.570198,29.1902,33.31895,30.040384,22.216484,26.05691,0,0,28830.514,15154.096,0.0,0.0,0.0,0.0,10.798016,19.9093,216.66173,2.45
2012-12-02 00:00:00+00:00,71.0,34.9502,30.5402,32.59895,28.529741,22.865597,26.130728,0,0,28710.9,12398.805,0.0,0.0,0.027559055,0.0,7.8804655,14.9879,189.16225,2.65
2012-12-03 00:00:00+00:00,73.0,33.0602,30.5402,31.927704,26.012909,22.808832,24.301064,0,0,28595.982,21350.602,0.01968504,0.0,0.16535433,1.0,11.769256,22.369999,232.06102,3.0
2012-12-04 00:00:00+00:00,73.0,40.0802,32.6102,36.146442,31.692774,22.984367,27.703516,0,0,28485.934,17358.092,0.09448819,0.04330709,0.38582674,8.0,12.305533,24.383299,213.47968,2.46
2012-12-05 00:00:00+00:00,71.0,33.6902,23.3402,28.51145,23.998705,16.251108,19.664589,0,0,28380.92,17190.156,0.04330709,0.007874017,0.30314958,5.0,14.487058,27.738798,273.298,2.67
2012-12-06 00:00:00+00:00,73.0,30.8102,22.4402,27.468948,23.465717,14.57971,19.080523,0,0,28281.113,15654.949,0.035433073,0.0,0.3582677,5.0,12.088082,23.2648,264.45578,2.21
2012-12-07 00:00:00+00:00,1.0,30.360199,20.5502,24.12395,23.418346,12.491938,16.34325,0,0,28186.666,22038.748,0.0,0.0,0.0,0.0,7.119848,11.4087,169.69518,3.55
2012-12-08 00:00:00+00:00,3.0,26.3102,17.3102,21.817701,18.271008,9.754652,14.049458,0,0,28097.758,429.9261,0.0,0.0,0.0,0.0,6.6095686,12.974601,239.2159,1.89
2012-12-09 00:00:00+00:00,75.0,33.3302,22.8902,28.072699,25.387512,15.836365,19.238207,0,0,28014.543,0.0,0.3228346,0.003937008,2.2322834,17.0,14.227389,32.2128,201.57387,1.03
2012-12-10 00:00:00+00:00,73.0,33.0602,20.2802,29.403948,26.788197,12.182131,21.999077,0,0,27937.191,533.7472,0.16141729,0.007874016,1.15748,17.0,9.753423,20.580399,65.54218,1.64
2012-12-11 00:00:00+00:00,71.0,29.0102,16.590199,25.33145,19.924278,8.051466,15.938602,0,0,27865.867,0.0,0.074803144,0.0,0.57874006,14.0,12.497205,23.4885,306.64832,1.61
2012-12-12 00:00:00+00:00,3.0,24.6902,15.870199,20.41145,18.06687,8.384083,12.808774,0,0,27800.719,21655.111,0.0,0.0,0.0,0.0,8.905957,16.7775,217.15666,3.24
2012-12-13 00:00:00+00:00,3.0,29.7302,22.0802,25.147697,22.260359,13.371777,17.434359,0,0,27741.914,0.0,0.0,0.0,0.0,0.0,9.437913,16.330101,130.19199,1.83
2012-12-14 00:00:00+00:00,71.0,30.8102,19.6502,26.1827,22.824244,10.483299,17.053751,0,0,27689.598,4308.629,0.015748031,0.0,0.13779527,2.0,13.302158,25.0544,132.61731,1.79
2012-12-15 00:00:00+00:00,61.0,39.2702,31.1702,36.090202,33.40687,21.318401,29.054726,0,0,27643.93,0.0,0.44488186,0.44488186,0.0,12.0,13.015036,27.738798,178.73009,1.42
2012-12-16 00:00:00+00:00,53.0,37.0202,32.4302,35.1302,31.68135,25.776972,29.19705,0,0,27605.04,618.9395,0.05905512,0.05905512,0.0,4.0,6.711,12.079801,191.67366,1.08
2012-12-17 00:00:00+00:00,3.0,38.9102,31.3502,34.612698,34.871635,25.468035,29.36547,0,0,27573.09,4064.2266,0.0,0.0,0.0,0.0,4.8290186,9.8428,160.81552,1.53
2012-12-18 00:00:00+00:00,51.0,36.4802,31.6202,34.27895,32.093742,26.261768,29.393461,0,0,27548.197,1732.081,0.062992126,0.062992126,0.0,7.0,3.9828653,8.948,101.46395,1.49
2012-12-19 00:00:00+00:00,51.0,34.6802,33.7802,34.207695,29.804203,28.620296,29.104156,0,0,27530.502,0.0,0.07086614,0.07086614,0.0,12.0,4.9518104,8.948,53.475357,0.45
2012-12-20 00:00:00+00:00,3.0,36.0302,29.7302,33.5477,29.329704,21.395576,26.47721,0,0,27520.127,0.0,0.0,0.0,0.0,0.0,10.408663,22.369999,91.72107,1.0
2012-12-21 00:00:00+00:00,3.0,29.1902,24.1502,26.801445,20.752848,14.673664,17.701723,0,0,27517.176,21547.172,0.0,0.0,0.0,0.0,10.046596,21.9226,99.204475,2.66
2012-12-22 00:00:00+00:00,73.0,28.3802,25.5002,27.0002,19.292973,16.506443,17.989862,0,0,27521.543,215.74493,0.08661416,0.0,0.66141725,11.0,10.473366,20.3567,104.48919,1.41
2012-12-23 00:00:00+00:00,73.0,41.7902,28.0202,32.441452,36.446976,17.884642,24.203146,0,0,27533.129,0.0,0.3543307,0.29921257,0.4133858,16.0,13.251275,25.278101,125.8502,0.78
2012-12-24 00:00:00+00:00,3.0,45.4802,40.0802,41.54645,37.820168,33.912807,35.612602,0,0,27551.83,0.0,0.0,0.0,0.0,0.0,12.89141,24.159601,211.36685,1.09
2012-12-25 00:00:00+00:00,51.0,52.5902,42.3302,46.721455,45.37951,35.355877,39.523857,0,0,27577.549,6619.6475,0.031496067,0.031496067,0.0,3.0,14.362167,28.8573,224.44633,1.99
2012-12-26 00:00:00+00:00,51.0,45.570198,39.6302,42.761444,39.12074,31.583958,35.310932,0,0,27610.17,18006.355,0.007874016,0.007874016,0.0,1.0,14.5405,29.528399,230.99687,2.65
2012-12-27 00:00:00+00:00,55.0,45.7502,38.1902,42.150204,37.40192,30.360916,34.302315,0,0,27649.588,17596.656,0.14566928,0.14566928,0.0,7.0,15.794233,36.9105,238.19234,2.34
2012-12-28 00:00:00+00:00,3.0,36.1202,27.210201,30.98645,27.687807,19.44249,23.058718,0,0,27695.674,21913.352,0.0,0.0,0.0,0.0,10.7049265,20.133,241.36,3.44
2012-12-29 00:00:00+00:00,3.0,46.5602,34.2302,41.22395,40.226997,25.177835,33.691265,0,0,27748.31,910.2676,0.0,0.0,0.0,0.0,11.959063,22.1463,186.96872,1.42
2012-12-30 00:00:00+00:00,51.0,48.0002,40.530197,43.1327,39.552013,31.530575,34.575832,0,0,27807.365,17936.645,0.0118110245,0.0118110245,0.0,1.0,15.389845,34.4498,220.3202,2.45
2012-12-31 00:00:00+00:00,51.0,47.640198,40.0802,44.002697,39.938725,31.276651,35.618557,0,0,27872.707,7934.3906,0.015748031,0.015748031,0.0,2.0,15.504847,29.9758,220.61012,2.0
2013-01-01 00:00:00+00:00,51.0,45.4802,41.520203,43.406452,37.014435,33.103886,35.435402,0,0,27944.203,0.0,0.070866145,0.070866145,0.0,7.0,13.005418,24.159601,223.09428,1.61
2013-01-02 00:00:00+00:00,51.0,41.160202,36.570198,39.48395,33.582233,28.573618,31.574862,0,0,28021.717,15287.438,0.059055116,0.059055116,0.0,6.0,14.428216,25.278101,251.57994,2.11
2013-01-03 00:00:00+00:00,51.0,48.5402,39.0902,44.400196,40.57039,30.879496,36.107025,0,0,28105.107,0.0,0.07874016,0.07874016,0.0,10.0,18.683973,39.8186,258.93225,0.4
2013-01-04 00:00:00+00:00,53.0,48.1802,41.4302,44.947693,40.315865,33.097054,37.48297,0,0,28194.225,0.0,0.22834644,0.22834644,0.0,12.0,17.363789,33.555,283.46295,0.92
2013-01-05 00:00:00+00:00,51.0,46.5602,41.520203,44.09645,40.815865,37.9748,39.331337,0,0,28288.936,298.4388,0.003937008,0.003937008,0.0,1.0,12.408799,25.0544,320.7329,0.88
2013-01-06 00:00:00+00:00,51.0,43.9502,41.7902,42.896454,39.79376,36.09488,37.66377,0,0,28389.09,0.0,0.11417321,0.11417321,0.0,14.0,11.184999,24.159601,297.0864,0.45
2013-01-07 00:00:00+00:00,51.0,43.0502,36.570198,38.201447,39.41309,30.357603,32.790554,0,0,28494.537,0.0,0.015748031,0.015748031,0.0,3.0,6.7629957,13.6456995,121.138885,0.59
2013-01-08 00:00:00+00:00,55.0,43.0502,37.2902,41.5277,39.07295,31.729664,36.551903,0,0,28605.133,0.0,0.22834647,0.22834647,0.0,12.0,8.512365,15.4353,250.5798,0.36
2013-01-09 00:00:00+00:00,53.0,43.9502,42.0602,42.93395,40.046734,34.087746,38.049877,0,0,28720.736,0.0,0.26771653,0.26771653,0.0,13.0,13.585056,24.607,230.44664,0.27
2013-01-10 00:00:00+00:00,71.0,40.890198,28.3802,36.0302,33.111794,20.853098,27.824598,0,0,28841.443,0.0,0.14960629,0.14173228,0.11023622,11.0,15.475772,29.7521,289.48392,0.8
2013-01-11 00:00:00+00:00,71.0,31.8902,26.4002,28.8902,22.972017,18.49219,20.370897,0,0,28968.596,18363.562,0.011811024,0.0,0.13779527,3.0,9.976618,23.0411,304.5408,2.86
2013-01-12 00:00:00+00:00,71.0,32.5202,25.2302,27.7577,23.784367,16.517414,19.81335,0,0,29102.13,14878.072,0.01968504,0.0,0.19291338,4.0,10.444659,21.0278,313.4852,2.68
2013-01-13 00:00:00+00:00,3.0,28.0202,22.4402,25.552698,20.473164,15.425625,18.226994,0,0,29241.732,21108.453,0.0,0.0,0.0,0.0,7.5031257,14.093101,63.280735,2.99
2013-01-14 00:00:00+00:00,71.0,27.120201,22.2602,24.896454,19.157413,12.145809,16.704817,0,0,29387.088,7141.2935,0.007874016,0.0,0.13779527,2.0,10.968146,20.8041,110.89027,2.22
2013-01-15 00:00:00+00:00,71.0,28.2002,22.8902,25.987696,20.975563,16.32968,18.941374,0,0,29537.89,0.0,0.0,0.0,0.05511811,0.0,6.714727,12.750899,111.31799,1.95
2013-01-16 00:00:00+00:00,71.0,25.770199,23.0702,24.7427,18.058329,14.641499,16.822876,0,0,29693.826,3306.8499,0.0,0.0,0.05511811,0.0,7.9089894,14.9879,32.826138,2.31
2013-01-17 00:00:00+00:00,71.0,30.1802,25.9502,28.21895,21.61097,18.735306,20.071886,0,0,29854.602,0.0,0.0,0.0,0.027559055,0.0,11.006858,20.3567,36.15382,2.01
2013-01-18 00:00:00+00:00,3.0,27.8402,24.2402,26.250198,19.924133,14.294018,17.432611,0,0,30019.914,416.56448,0.0,0.0,0.0,0.0,10.1284485,20.3567,76.04796,1.75
2013-01-19 00:00:00+00:00,3.0,23.7002,20.2802,22.256449,14.195902,11.346411,12.662475,0,0,30189.482,0.0,0.0,0.0,0.0,0.0,10.31206,20.580399,82.36355,2.31
2013-01-20 00:00:00+00:00,3.0,26.8502,19.3802,22.42895,17.882612,11.133331,13.636374,0,0,30363.012,22185.887,0.0,0.0,0.0,0.0,11.285216,24.383299,71.913605,3.81
2013-01-21 00:00:00+00:00,73.0,23.5202,18.210201,22.031448,13.285418,8.485697,11.668389,0,0,30540.225,0.0,0.08267716,0.0,0.8267716,9.0,12.106697,24.607,69.13663,2.08
2013-01-22 00:00:00+00:00,73.0,19.5602,16.140198,17.692698,12.074879,7.021372,9.411975,0,0,30720.85,1226.0874,0.031496063,0.0,0.3031496,4.0,8.632038,18.5671,61.4449,2.74
2013-01-23 00:00:00+00:00,3.0,21.9902,18.1202,20.2502,15.742289,11.411049,13.707901,0,0,30904.617,567.793,0.0,0.0,0.0,0.0,2.5505724,6.711,63.773,2.76
2013-01-24 00:00:00+00:00,3.0,24.6902,11.5501995,20.62145,17.18124,3.0535793,13.459945,0,0,31091.268,1093.0535,0.0,0.0,0.0,0.0,5.7032533,12.3035,35.311275,2.63
2013-01-25 00:00:00+00:00,3.0,23.0702,10.290197,16.42895,16.878544,1.1244621,8.596742,0,0,31280.555,6009.3755,0.0,0.0,0.0,0.0,7.0029173,12.079801,101.270706,2.82
2013-01-26 00:00:00+00:00,2.0,21.9902,9.030199,16.147701,12.568357,-0.8392563,6.6238685,0,0,31472.223,26193.785,0.0,0.0,0.0,0.0,9.745724,18.5671,150.43527,5.35
2013-01-27 00:00:00+00:00,73.0,33.9602,21.9002,29.332697,26.744972,13.111235,21.023096,0,0,31666.035,0.0,0.11417323,0.015748031,0.7716536,10.0,10.551908,20.133,198.05132,2.33
2013-01-28 00:00:00+00:00,3.0,38.2802,30.7202,34.417698,31.81533,23.412758,27.475916,0,0,31861.752,24314.865,0.0,0.0,0.0,0.0,9.493423,17.0012,231.64423,4.53
2013-01-29 00:00:00+00:00,73.0,45.1202,34.5902,40.241455,38.678505,25.065836,32.568302,0,0,32059.146,13640.869,0.16929133,0.1496063,0.13779528,10.0,14.20627,27.5151,222.48161,2.59
2013-01-30 00:00:00+00:00,61.0,51.780197,41.8802,47.272705,44.574173,31.301243,39.46896,0,0,32258.373,1049.9238,0.39763778,0.39763778,0.0,15.0,18.986847,44.9637,243.07289,1.04
2013-01-31 00:00:00+00:00,53.0,45.0302,40.2602,41.89895,34.3602,27.505577,30.629519,0,0,32461.451,16970.133,0.05905512,0.05905512,0.0,5.0,22.841513,45.4111,256.97458,4.18
2013-02-01 00:00:00+00:00,53.0,42.8702,36.3902,39.56645,35.966183,28.146395,31.56814,0,0,32668.451,4438.2715,0.11023622,0.11023622,0.0,9.0,18.867872,36.239403,244.64801,3.13
2013-02-02 00:00:00+00:00,73.0,36.570198,29.1002,33.667706,30.38499,21.567188,25.718634,0,0,32879.07,7487.342,0.3228346,0.18897635,0.9370079,12.0,13.20588,28.186201,326.77762,2.66
2013-02-03 00:00:00+00:00,73.0,36.8402,26.6702,32.148952,29.12158,19.065681,23.738655,0,0,33093.004,11825.027,0.10236221,0.011811026,0.68897635,4.0,13.425728,29.081,256.85742,3.26
2013-02-04 00:00:00+00:00,71.0,42.5102,33.2402,37.2227,33.473408,24.597937,28.710005,0,0,33309.97,576.0699,0.11023623,0.10629922,0.027559055,7.0,15.4498825,30.6469,251.72893,1.36
2013-02-05 00:00:00+00:00,71.0,40.530197,31.7102,35.7302,32.307076,22.993477,26.55506,0,0,33529.69,10741.945,0.12204725,0.11811025,0.027559055,5.0,16.21169,35.792,232.226,3.03
2013-02-06 00:00:00+00:00,3.0,38.1002,26.1302,32.047695,29.795425,18.535574,24.353342,0,0,33751.895,27783.057,0.0,0.0,0.0,0.0,9.083983,19.9093,231.75905,6.19
2013-02-07 00:00:00+00:00,71.0,36.1202,25.770199,31.9802,28.089674,18.833578,25.089066,0,0,33976.31,23593.95,0.0,0.0,0.05511811,0.0,7.7135963,17.4486,267.57782,5.04
2013-02-08 00:00:00+00:00,73.0,34.5002,22.620201,29.085197,27.806057,15.503124,22.248682,0,0,34202.68,24463.875,0.023622047,0.0,0.2480315,3.0,6.651079,14.3168,279.66214,5.32
2013-02-09 00:00:00+00:00,71.0,33.7802,22.2602,27.866453,27.01199,15.078503,20.994081,0,0,34430.76,10230.323,0.003937008,0.0,0.08267716,1.0,6.4563713,9.8428,271.0719,4.05
2013-02-10 00:00:00+00:00,3.0,32.7002,23.5202,27.423952,25.615597,15.194191,20.744509,0,0,34660.31,25389.77,0.0,0.0,0.0,0.0,6.9383073,12.079801,119.572296,5.5
2013-02-11 00:00:00+00:00,3.0,34.4102,23.8802,29.17895,24.698154,15.365377,20.13539,0,0,34891.086,14413.631,0.0,0.0,0.0,0.0,13.607141,27.067701,87.28495,4.48
2013-02-12 00:00:00+00:00,71.0,34.8602,24.5102,29.351448,25.864086,16.19987,21.369905,0,0,35122.86,21588.465,0.0,0.0,0.027559055,0.0,9.408707,19.461899,54.096615,5.49
2013-02-13 00:00:00+00:00,3.0,35.4002,26.8502,30.270203,28.277678,19.235064,23.302103,0,0,35355.406,23690.1,0.0,0.0,0.0,0.0,7.7653227,13.422,356.21472,5.55
2013-02-14 00:00:00+00:00,3.0,34.0502,26.0402,30.180199,27.243263,19.716885,23.392138,0,0,35588.516,1409.5913,0.0,0.0,0.0,0.0,7.9153137,14.3168,131.6193,3.55
2013-02-15 00:00:00+00:00,3.0,37.6502,28.1102,32.490204,31.637978,20.767017,26.20871,0,0,35821.96,13557.974,0.0,0.0,0.0,0.0,6.7629957,15.2116,114.32131,4.01
2013-02-16 00:00:00+00:00,3.0,38.6402,30.8102,33.600197,33.492985,25.462193,28.612411,0,0,36055.547,9320.963,0.0,0.0,0.0,0.0,3.472758,7.1584,86.02757,4.04
2013-02-17 00:00:00+00:00,3.0,38.2802,28.8302,32.95145,32.02111,22.931503,27.211687,0,0,36289.066,17115.307,0.0,0.0,0.0,0.0,5.1645155,9.8428,86.96959,4.96
2013-02-18 00:00:00+00:00,71.0,36.570198,30.2702,32.977695,29.278072,24.216331,26.534157,0,0,36522.324,3719.5684,0.023622047,0.0,0.2480315,4.0,10.049087,17.896,231.80627,3.46
2013-02-19 00:00:00+00:00,73.0,35.1302,29.1902,32.332703,25.762943,19.883644,23.240616,0,0,36755.5,17494.908,0.27559054,0.007874016,1.8740157,11.0,14.048644,24.159601,319.05774,5.37
2013-02-20 00:00:00+00:00,71.0,31.7102,23.7002,28.676453,22.148483,15.337141,19.374846,0,0,36990.6,23410.414,0.023622047,0.0,0.2480315,6.0,13.675007,25.7255,356.75162,6.93
2013-02-21 00:00:00+00:00,71.0,29.4602,21.2702,24.615202,20.614622,13.129755,16.326426,0,0,37227.805,19818.922,0.0,0.0,0.11023622,0.0,10.14326,18.119701,26.05667,6.1
2013-02-22 00:00:00+00:00,71.0,28.4702,22.4402,25.661448,18.864838,14.006754,16.200674,0,0,37466.88,14802.295,0.015748031,0.0,0.11023622,3.0,12.545163,25.949202,60.718678,5.37
2013-02-23 00:00:00+00:00,73.0,31.1702,24.0602,27.7352,21.914951,13.485247,17.804726,0,0,37707.637,532.94037,0.11023622,0.0,0.88188976,8.0,14.436884,26.844,44.324543,3.46
2013-02-24 00:00:00+00:00,73.0,35.1302,30.360199,33.206448,28.24761,22.296127,25.849611,0,0,37949.87,0.0,0.11023622,0.031496063,0.5787401,6.0,11.006858,21.6989,52.81702,3.27
2013-02-25 00:00:00+00:00,71.0,37.0202,32.7002,34.48145,29.649979,24.979332,27.238459,0,0,38193.383,0.0,0.01968504,0.0,0.13779527,3.0,10.31206,20.580399,59.990456,3.38
2013-02-26 00:00:00+00:00,71.0,37.1102,32.7902,34.541447,30.986065,26.380558,28.028122,0,0,38437.98,352.41577,0.0,0.0,0.05511811,0.0,7.9089894,17.896,29.878994,3.47
2013-02-27 00:00:00+00:00,71.0,38.5502,32.4302,34.605198,33.36867,26.635246,29.075003,0,0,38683.484,0.0,0.0,0.0,0.027559055,0.0,6.2675934,12.5272,19.14135,3.25
2013-02-28 00:00:00+00:00,3.0,40.6202,31.6202,35.463947,33.325806,25.669748,28.947145,0,0,38929.7,14529.291,0.0,0.0,0.0,0.0,9.683911,18.790798,262.1,5.94
2013-03-01 00:00:00+00:00,3.0,42.3302,28.1102,36.1352,34.155987,20.644571,28.52447,0,0,39176.46,21406.355,0.0,0.0,0.0,0.0,10.611023,21.2515,294.87616,6.8
2013-03-02 00:00:00+00:00,3.0,42.8702,25.770199,33.813953,34.857155,18.920055,25.908957,0,0,39423.582,33510.52,0.0,0.0,0.0,0.0,12.081872,23.0411,269.25592,10.5
2013-03-03 00:00:00+00:00,51.0,41.9702,28.9202,36.101456,33.32948,22.066086,27.777449,0,0,39670.895,26130.299,0.003937008,0.003937008,0.0,1.0,14.15687,28.409899,285.81476,6.94
2013-03-04 00:00:00+00:00,0.0,45.0302,28.6502,35.34395,38.697205,22.310858,29.147825,0,0,39918.23,35315.527,0.0,0.0,0.0,0.0,7.3139977,13.1983,179.38396,11.36
2013-03-05 00:00:00+00:00,0.0,50.4302,29.1902,37.571445,43.696762,21.517788,30.382025,0,0,40165.41,35582.203,0.0,0.0,0.0,0.0,8.686937,17.4486,148.54552,12.18
2013-03-06 00:00:00+00:00,1.0,52.6802,26.5802,38.025196,48.667747,19.782997,32.406223,0,0,40412.277,35858.51,0.0,0.0,0.0,0.0,7.3037286,12.750899,112.78241,12.28
2013-03-07 00:00:00+00:00,3.0,48.5402,32.5202,40.743946,40.389763,24.931156,32.353565,0,0,40658.668,25193.203,0.0,0.0,0.0,0.0,13.347225,25.949202,69.77262,9.03
2013-03-08 00:00:00+00:00,71.0,38.8202,32.0702,34.6727,29.401344,22.817968,25.12868,0,0,40904.41,2537.317,0.074803144,0.031496063,0.35826766,10.0,14.555979,31.0943,83.6301,4.65
2013-03-09 00:00:00+00:00,73.0,36.7502,30.6302,33.0677,27.947018,21.411236,24.185762,0,0,41149.344,1713.1359,0.11417323,0.0039370083,0.79921263,8.0,11.666764,23.4885,87.9849,5.29
2013-03-10 00:00:00+00:00,73.0,30.8102,22.8002,27.40895,22.121466,13.012257,17.824938,0,0,41393.316,0.0,0.38582674,0.0,2.700787,24.0,12.93017,23.7122,55.79422,2.77
2013-03-11 00:00:00+00:00,71.0,25.6802,17.580198,22.203949,17.49619,9.431898,13.586468,0,0,41636.49,2966.855,0.011811024,0.0,0.19291338,3.0,9.608689,20.133,26.764482,8.02
2013-03-12 00:00:00+00:00,71.0,29.0102,15.1502,21.573952,21.026226,7.0321026,13.656242,0,0,41880.688,16425.398,0.0,0.0,0.13779527,0.0,7.119848,14.9879,35.946262,9.14
2013-03-13 00:00:00+00:00,3.0,29.6402,12.7202,20.7527,22.522188,4.716898,13.23782,0,0,42126.098,37023.914,0.0,0.0,0.0,0.0,6.056448,8.7243,41.854965,12.82
2013-03-14 00:00:00+00:00,3.0,33.1502,15.1502,23.850199,26.630733,8.150177,16.849688,0,0,42372.56,37789.074,0.0,0.0,0.0,0.0,6.299449,8.2769,0.4307439,13.0
2013-03-15 00:00:00+00:00,3.0,32.7002,14.0702,22.99145,24.795813,5.234852,14.907032,0,0,42619.93,37830.082,0.0,0.0,0.0,0.0,7.4764,14.5405,328.3085,12.72
